"!<","op"
"^<","op"
"^=","op"
"^>","op"
",","op"
":=","op"
"!=","op"
"!>","op"
"(","op"
")","op"
"<","op"
"<=","op"
"<>","op"
"=","op"
">","op"
">=","op"
"""||""","op-ignore"
"""~<""","op-ignore"
"~=","op"
"~>","op"
"ABS","func"
"ACCENT",
"ACOS","func"
"ACTION",
"ACTIVE",
"ADD",
"ADMIN",
"AFTER",
"ALL",
"ALTER","state"
"ALWAYS",
"AND","op"
"ANY",
"AS","state"
"ASC",
"ASCENDING",
"ASCII_CHAR","func"
"ASCII_VAL","func"
"ASIN","func"
"AT",
"ATAN","func"
"ATAN2","func"
"AUTO",
"AUTONOMOUS",
"AVG","group_op"
"BACKUP",
"BEFORE",
"BEGIN","key"
"BETWEEN",
"BIGINT","type"
"BIN_AND","func"
"BIN_NOT","func"
"BIN_OR","func"
"BIN_SHL","func"
"BIN_SHR","func"
"BIN_XOR","func"
"BIT_LENGTH","func"
"BLOB","type"
"BLOCK",
"BOTH",
"BREAK",
"BY","state"
"CALLER",
"CASCADE",
"CASE",
"CAST","func"
"CEIL","func"
"CEILING","func"
"CHAR","type"
"CHAR_LENGTH","func"
"CHAR_TO_UUID","func"
"CHARACTER","type"
"CHARACTER_LENGTH","func"
"CHECK",
"CLOSE",
"COALESCE","func"
"COLLATE",
"COLLATION",
"COLUMN",
"COMMENT",
"COMMIT","state"
"COMMITTED",
"COMMON",
"COMPUTED",
"CONDITIONAL",
"CONNECT",
"CONSTRAINT",
"CONTAINING",
"COS","func"
"COSH","func"
"COT","func"
"COUNT","group_op"
"CREATE","state"
"CROSS",
"CSTRING",
"CURRENT",
"CURRENT_CONNECTION",
"CURRENT_DATE",
"CURRENT_ROLE",
"CURRENT_TIME",
"CURRENT_TIMESTAMP",
"CURRENT_TRANSACTION",
"CURRENT_USER",
"CURSOR",
"DATA",
"DATABASE","state"
"DATE","type"
"DATEADD","func"
"DATEDIFF","func"
"DAY",
"DEC",
"DECIMAL","type"
"DECLARE",
"DECODE","func"
"DEFAULT","type_mod"
"DELETE","state"
"DELETING",
"DESC",
"DESCENDING",
"DESCRIPTOR",
"DIFFERENCE",
"DISCONNECT",
"DISTINCT",
"DO",
"DOMAIN","object"
"DOUBLE","type"
"DROP","state"
"ELSE",
"END",
"ENTRY_POINT",
"ESCAPE","op"
"EXCEPTION","object"
"EXECUTE","state"
"EXISTS",
"EXIT",
"EXP","func"
"EXTERNAL",
"EXTRACT","func"
"FETCH",
"FILE",
"FILTER",
"FIRST","state"
"FIRSTNAME",
"FLOAT","type"
"FLOOR","func"
"FOR","state"
"FOREIGN","type_mod"
"FREE_IT",
"FROM","state"
"FULL",
"FUNCTION","object"
"GDSCODE",
"GEN_ID","func"
"GEN_UUID","func"
"GENERATED",
"GENERATOR","object"
"GLOBAL",
"GRANT",
"GRANTED",
"GROUP","state"
"HASH","func"
"HAVING","state"
"HOUR",
"IF",
"IGNORE",
"IIF","func"
"IN","op"
"INACTIVE",
"INDEX","state"
"INNER","state"
"INPUT_TYPE",
"INSENSITIVE",
"INSERT","state"
"INSERTING",
"INT","type"
"INTEGER","type"
"INTO","state"
"IS",
"ISOLATION",
"JOIN","state"
"KEY","type_mod"
"LAST",
"LASTNAME",
"LEADING",
"LEAVE",
"LEFT","state"
"LENGTH",
"LEVEL",
"LIKE","op"
"LIMBO",
"LIST","group_op"
"LN","func"
"LOCK",
"LOG","func"
"LOG10","func"
"LONG","type"
"LOWER","func"
"LPAD","func"
"MANUAL",
"MAPPING",
"MATCHED",
"MATCHING","state"
"MAX","group_op"
"MAXIMUM_SEGMENT",
"MAXVALUE","func"
"MERGE","state"
"MIDDLENAME",
"MILLISECOND",
"MIN","group_op"
"MINUTE",
"MINVALUE","func"
"MOD","func"
"MODULE_NAME",
"MONTH",
"NAMES",
"NATIONAL",
"NATURAL",
"NCHAR",
"NEXT",
"NO",
"NOT","op"
"NULL","const"
"NULLIF","func"
"NULLS",
"NUMERIC","type"
"OCTET_LENGTH","func"
"OF",
"ON","state"
"ONLY",
"OPEN",
"OPTION",
"OR","op"
"ORDER","state"
"OS_NAME",
"OUTER","state"
"OUTPUT_TYPE",
"OVERFLOW",
"OVERLAY","func"
"PAD",
"PAGE",
"PAGE_SIZE",
"PAGES",
"PARAMETER",
"PASSWORD",
"PI","func"
"PLACING",
"PLAN",
"POSITION","func"
"POST_EVENT",
"POWER","func"
"PRECISION",
"PRESERVE",
"PRIMARY","type_mod"
"PRIVILEGES",
"PROCEDURE","object"
"PROTECTED",
"RAND","func"
"RDB$DB_KEY",
"RDB$GET_CONTEXT","func"
"RDB$SET_CONTEXT","func"
"READ",
"REAL",
"RECORD_VERSION",
"RECREATE",
"RECURSIVE",
"REFERENCES",
"RELEASE",
"REPLACE","func"
"REQUESTS",
"RESERV",
"RESERVING",
"RESTART",
"RESTRICT",
"RETAIN",
"RETURNING",
"RETURNING_VALUES",
"RETURNS",
"REVERSE","func"
"REVOKE",
"RIGHT","state"
"ROLE","object"
"ROLLBACK","state"
"ROUND","func"
"ROW_COUNT",
"ROWS",
"RPAD","func"
"SAVEPOINT",
"SCALAR_ARRAY",
"SCHEMA",
"SECOND",
"SEGMENT",
"SELECT","state"
"SENSITIVE",
"SEQUENCE",
"SET","state"
"SHADOW",
"SHARED",
"SHELL","state"
"SIGN","func"
"SIMILAR","op"
"SIN","func"
"SINGULAR",
"SINH","func"
"SIZE",
"SKIP",
"SMALLINT","type"
"SNAPSHOT",
"SOME",
"SORT",
"SOURCE",
"SPACE",
"SQLCODE",
"SQLSTATE",
"SQRT","func"
"STABILITY",
"START",
"STARTING",
"STARTS",
"STATEMENT",
"STATISTICS",
"SUB_TYPE","type"
"SUBSTRING","func"
"SUM","group_op"
"SUSPEND",
"TABLE","object"
"TAN","func"
"TANH","func"
"TEMPORARY",
"THEN",
"TIME","type"
"TIMEOUT",
"TIMESTAMP","type"
"TO",
"TRAILING",
"TRANSACTION",
"TRIGGER","object"
"TRIM","func"
"TRUNC","func"
"TWO_PHASE",
"TYPE",
"UNCOMMITTED",
"UNDO",
"UNION","state"
"UNIQUE","op"
"UPDATE","state"
"UPDATING",
"UPPER","func"
"USER",
"USING","state"
"UUID_TO_CHAR","func"
"VALUE",
"VALUES","op"
"VARCHAR","type"
"VARIABLE",
"VARYING",
"VIEW","object"
"WAIT",
"WEEK",
"WEEKDAY",
"WHEN",
"WHERE","state"
"WHILE",
"WITH","state"
"WORK",
"WRITE",
"YEAR",
"YEARDAY",
